,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900007,223,1629130,Duncan Robinson,1610612748,Miami Heat,2,9,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,25,1,0,20191023,MIA,MEM
1,Shot Chart Detail,0021900007,261,1629130,Duncan Robinson,1610612748,Miami Heat,2,6,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,19,1,1,20191023,MIA,MEM
2,Shot Chart Detail,0021900007,546,1629130,Duncan Robinson,1610612748,Miami Heat,3,2,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,17,1,0,20191023,MIA,MEM
3,Shot Chart Detail,0021900007,561,1629130,Duncan Robinson,1610612748,Miami Heat,3,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,116,1,0,20191023,MIA,MEM
4,Shot Chart Detail,0021900007,599,1629130,Duncan Robinson,1610612748,Miami Heat,4,11,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,207,1,0,20191023,MIA,MEM
5,Shot Chart Detail,0021900026,138,1629130,Duncan Robinson,1610612748,Miami Heat,1,2,38,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,12,1,1,20191026,MIL,MIA
6,Shot Chart Detail,0021900026,147,1629130,Duncan Robinson,1610612748,Miami Heat,1,1,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,50,1,0,20191026,MIL,MIA
7,Shot Chart Detail,0021900026,316,1629130,Duncan Robinson,1610612748,Miami Heat,2,2,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,204,162,1,0,20191026,MIL,MIA
8,Shot Chart Detail,0021900026,360,1629130,Duncan Robinson,1610612748,Miami Heat,2,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-50,176,1,0,20191026,MIL,MIA
9,Shot Chart Detail,0021900026,565,1629130,Duncan Robinson,1610612748,Miami Heat,4,10,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-211,169,1,1,20191026,MIL,MIA
10,Shot Chart Detail,0021900026,618,1629130,Duncan Robinson,1610612748,Miami Heat,4,7,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,217,148,1,1,20191026,MIL,MIA
11,Shot Chart Detail,0021900039,215,1629130,Duncan Robinson,1610612748,Miami Heat,2,8,8,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1,20191027,MIN,MIA
12,Shot Chart Detail,0021900039,226,1629130,Duncan Robinson,1610612748,Miami Heat,2,7,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,0,1,1,20191027,MIN,MIA
13,Shot Chart Detail,0021900039,251,1629130,Duncan Robinson,1610612748,Miami Heat,2,6,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,27,1,1,20191027,MIN,MIA
14,Shot Chart Detail,0021900039,255,1629130,Duncan Robinson,1610612748,Miami Heat,2,5,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,260,1,0,20191027,MIN,MIA
15,Shot Chart Detail,0021900039,286,1629130,Duncan Robinson,1610612748,Miami Heat,2,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-111,248,1,0,20191027,MIN,MIA
16,Shot Chart Detail,0021900039,305,1629130,Duncan Robinson,1610612748,Miami Heat,2,2,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,8,1,1,20191027,MIN,MIA
17,Shot Chart Detail,0021900039,486,1629130,Duncan Robinson,1610612748,Miami Heat,3,1,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-13,260,1,1,20191027,MIN,MIA
18,Shot Chart Detail,0021900039,492,1629130,Duncan Robinson,1610612748,Miami Heat,3,0,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,0,20191027,MIN,MIA
19,Shot Chart Detail,0021900039,558,1629130,Duncan Robinson,1610612748,Miami Heat,4,8,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20191027,MIN,MIA
20,Shot Chart Detail,0021900039,596,1629130,Duncan Robinson,1610612748,Miami Heat,4,5,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,14,1,1,20191027,MIN,MIA
21,Shot Chart Detail,0021900039,609,1629130,Duncan Robinson,1610612748,Miami Heat,4,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,106,245,1,0,20191027,MIN,MIA
22,Shot Chart Detail,0021900039,664,1629130,Duncan Robinson,1610612748,Miami Heat,4,0,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,140,1,1,20191027,MIN,MIA
23,Shot Chart Detail,0021900066,34,1629130,Duncan Robinson,1610612748,Miami Heat,1,9,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,34,1,0,20191031,ATL,MIA
24,Shot Chart Detail,0021900066,70,1629130,Duncan Robinson,1610612748,Miami Heat,1,5,42,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20191031,ATL,MIA
25,Shot Chart Detail,0021900066,142,1629130,Duncan Robinson,1610612748,Miami Heat,1,1,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-22,253,1,0,20191031,ATL,MIA
