,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022000724,2,12,0,1,7:41 PM,12:00,,Start of 1st Period (7:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022000724,4,10,0,1,7:41 PM,12:00,Jump Ball Jordan vs. Wood: Tip to Brown,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,1
2,0022000724,7,5,2,1,7:41 PM,11:42,Harden Lost Ball Turnover (P1.T1),,Wood STEAL (1 STL),,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
3,0022000724,9,6,28,1,7:41 PM,11:42,Jordan Personal Take Foul (P1.T1) (M.Ervin),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,5,1627863,Danuel House Jr.,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
4,0022000724,11,1,79,1,7:42 PM,11:27,,,House Jr. 13' Pullup Jump Shot (2 PTS),2 - 0,-2,5,1627863,Danuel House Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
5,0022000724,12,2,1,1,7:42 PM,11:14,MISS Harris 25' 3PT Jump Shot,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
6,0022000724,13,4,0,1,7:42 PM,11:10,,,Wood REBOUND (Off:0 Def:1),,,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
7,0022000724,14,1,1,1,7:42 PM,10:59,,,House Jr. 3PT Jump Shot (5 PTS) (Wood 1 AST),5 - 0,-5,5,1627863,Danuel House Jr.,1610612745.0,Houston,Rockets,HOU,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
8,0022000724,16,1,41,1,7:42 PM,10:51,Harden Running Layup (2 PTS),,,5 - 2,-3,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
9,0022000724,17,2,6,1,7:43 PM,10:30,,,MISS Wood 5' Driving Layup,,,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
