,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022000597,2,12,0,1,7:41 PM,12:00,,Start of 1st Period (7:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022000597,4,10,0,1,7:41 PM,12:00,Jump Ball Collins vs. Allen: Tip to Young,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,1628386,Jarrett Allen,1610612739.0,Cleveland,Cavaliers,CLE,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1
2,0022000597,7,6,2,1,7:41 PM,11:38,,,Okoro S.FOUL (P1.T1) (E.Scott),,,5,1630171,Isaac Okoro,1610612739.0,Cleveland,Cavaliers,CLE,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
3,0022000597,9,3,11,1,7:41 PM,11:38,Young Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
4,0022000597,10,3,12,1,7:42 PM,11:38,Young Free Throw 2 of 2 (2 PTS),,,0 - 2,2,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
5,0022000597,11,6,1,1,7:42 PM,11:25,Snell P.FOUL (P1.T1) (E.Lewis),,,,,4,203503,Tony Snell,1610612737.0,Atlanta,Hawks,ATL,5,1630171,Isaac Okoro,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,,1
6,0022000597,13,1,52,1,7:42 PM,11:16,,,Allen Alley Oop Dunk (2 PTS) (Garland 1 AST),2 - 2,TIE,5,1628386,Jarrett Allen,1610612739.0,Cleveland,Cavaliers,CLE,5,1629636,Darius Garland,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1
7,0022000597,15,2,58,1,7:43 PM,10:53,MISS Collins 6' Turnaround Hook Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
8,0022000597,16,4,0,1,7:43 PM,10:50,,,Allen REBOUND (Off:0 Def:1),,,5,1628386,Jarrett Allen,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,1
9,0022000597,17,5,40,1,7:43 PM,10:41,,,Sexton Out of Bounds Lost Ball Turnover (P1.T1),,,5,1629012,Collin Sexton,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,1
10,0022000597,18,1,1,1,7:43 PM,10:33,Gallinari 25' 3PT Jump Shot (3 PTS) (Snell 1 AST),,,2 - 5,3,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,4,203503,Tony Snell,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
11,0022000597,20,2,101,1,7:43 PM,10:21,,,MISS Sexton 6' Driving Floating Jump Shot,,,5,1629012,Collin Sexton,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,1
12,0022000597,21,4,0,1,7:43 PM,10:19,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
13,0022000597,23,8,0,1,7:43 PM,10:19,,,SUB: Nance Jr. FOR Love,,,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
14,0022000597,25,6,2,1,7:44 PM,10:09,Gallinari S.FOUL (P1.T2) (M.Kogut),,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,5,1628386,Jarrett Allen,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,,1
