,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22017,203496,0021701223,"APR 11, 2018",PHI vs. MIL,W,17,2,5,0.4,1,4,0.25,0,0,0.0,0,3,3,2,3,1,1,3,5,17,1
1,22017,203496,0021701214,"APR 10, 2018",PHI @ ATL,W,36,2,7,0.286,1,5,0.2,1,2,0.5,1,7,8,4,1,3,3,0,6,8,1
2,22017,203496,0021701198,"APR 08, 2018",PHI vs. DAL,W,34,5,9,0.556,3,6,0.5,2,2,1.0,0,10,10,3,2,2,1,1,15,23,1
3,22017,203496,0021701183,"APR 06, 2018",PHI vs. CLE,W,36,4,8,0.5,2,6,0.333,1,1,1.0,1,3,4,0,3,3,0,5,11,4,1
4,22017,203496,0021701169,"APR 04, 2018",PHI @ DET,W,30,4,11,0.364,2,7,0.286,2,2,1.0,0,4,4,2,3,2,1,2,12,-5,1
5,22017,203496,0021701157,"APR 03, 2018",PHI vs. BKN,W,26,4,11,0.364,4,8,0.5,0,0,0.0,0,6,6,2,4,3,1,3,12,22,1
6,22017,203496,0021701143,"APR 01, 2018",PHI @ CHA,W,33,7,21,0.333,1,9,0.111,2,2,1.0,2,9,11,3,7,0,1,5,17,9,1
7,22017,203496,0021701130,"MAR 30, 2018",PHI @ ATL,W,26,4,11,0.364,2,9,0.222,0,0,0.0,0,0,0,3,1,1,2,3,10,19,1
8,22017,203496,0021701118,"MAR 28, 2018",PHI vs. NYK,W,33,7,16,0.438,2,8,0.25,1,1,1.0,1,3,4,1,3,1,1,4,17,10,1
9,22017,203496,0021701105,"MAR 26, 2018",PHI vs. DEN,W,34,6,11,0.545,4,8,0.5,2,2,1.0,0,6,6,2,1,1,2,4,18,23,1
10,22017,203496,0021701088,"MAR 24, 2018",PHI vs. MIN,W,28,4,10,0.4,3,9,0.333,0,0,0.0,0,6,6,2,4,2,2,2,11,23,1
11,22017,203496,0021701073,"MAR 22, 2018",PHI @ ORL,W,26,5,12,0.417,3,7,0.429,2,2,1.0,0,3,3,2,1,1,1,1,15,21,1
12,22017,203496,0021701066,"MAR 21, 2018",PHI vs. MEM,W,23,6,9,0.667,3,4,0.75,0,0,0.0,0,2,2,1,1,0,0,3,15,20,1
13,22017,203496,0021701052,"MAR 19, 2018",PHI vs. CHA,W,29,6,12,0.5,4,9,0.444,2,2,1.0,2,3,5,2,0,1,0,5,18,28,1
14,22017,203496,0021701030,"MAR 16, 2018",PHI vs. BKN,W,24,4,5,0.8,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,4,10,3,1
15,22017,203496,0021701022,"MAR 15, 2018",PHI @ NYK,W,32,5,8,0.625,5,7,0.714,0,0,0.0,1,4,5,3,1,1,0,3,15,11,1
16,22017,203496,0021701005,"MAR 13, 2018",PHI vs. IND,L,38,4,9,0.444,2,7,0.286,0,1,0.0,1,9,10,2,0,3,1,5,10,15,1
17,22017,203496,0021700999,"MAR 11, 2018",PHI @ BKN,W,29,6,10,0.6,3,7,0.429,4,6,0.667,0,5,5,4,1,2,0,2,19,13,1
18,22017,203496,0021700973,"MAR 08, 2018",PHI @ MIA,L,29,0,10,0.0,0,5,0.0,3,4,0.75,1,6,7,3,4,1,0,2,3,-18,1
19,22017,203496,0021700957,"MAR 06, 2018",PHI @ CHA,W,30,7,11,0.636,5,9,0.556,3,3,1.0,2,2,4,2,2,2,1,2,22,2,1
